Date,coef,conf_L,conf_H,MIN-MAX norm,FWD 6M RETURN,DM,EM,KOSPI,US_TRSY,EM_TRSY,COMDTY,GOLD,HY,CREDIT,REIT,CASH,GLOBAL_LR,DM_LR,EM_LR,KOSPI_LR,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,Global Equity,DM Equity,EM Equity,KR Equity,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,GLOBAL_LR,DM_LR,EM_LR,KOSPI_LR,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,G7 CLI,MSCI AC World,CBOE VIX,AAII Sentiment Bullish
2018-08-31,0.343823286,-1.678444802,2.366091373,64.27346778,-2.96707972,7.745872857,-23.2836328,-8.117842698,4.560451905,-5.34739747,11.36154775,-19.98575577,-2.467355174,-0.763129925,31.836497,4.460744322,0.785029377,1.275508266,-2.725899833,1.196239942,0.76208278,-1.94072968,1.071744857,-1.526810216,-1.039368702,0.2153808,2.933108597,0.137594558,4.249311006,8.2405178,-21.04279862,-7.992552661,2.765295262,-6.196947933,14.74371776,-18.32809574,-3.480710968,-2.292543353,33.61347115,1.651134809,9.935099888,9.745998048,14.82473851,8.671740074,3.08617691,5.836444908,18.14428051,13.12859351,5.360021879,3.859083302,13.47561513,0.13567032,100.5306432,608.38544,12.86,43.4959
2018-09-28,0.334460616,-1.464095856,2.133017088,64.17732923,-2.151386017,13.65934703,-20.05509141,-7.4601577,1.139698967,-2.20898166,15.12516269,-22.94578459,0.912671274,-2.063909797,19.12126231,4.775782891,0.431305562,0.593884869,-0.502390102,1.038052975,-0.938135502,1.752445507,3.853410115,-1.272143364,1.360912388,-0.406205789,-2.763038825,0.137594618,9.437072935,13.69095193,-18.34565075,-7.767038285,-0.988203111,-3.444526054,18.05598148,-21.78088992,-0.469469378,-3.963281811,20.47692807,1.651134971,9.74419254,9.569159142,14.58570125,8.557125219,3.112473719,5.780523832,18.23748583,12.95756935,5.342217346,3.795753164,13.52795368,0.132314637,100.3692016,610.476253,12.12,36.2205
2018-10-31,-0.891873358,-2.906048987,1.122302272,51.58498366,8.958799038,6.317808819,-21.13263989,-31.32104643,3.609642252,1.316582457,13.72633921,-2.806160416,2.229750094,-0.441504746,25.58783248,2.913396164,-7.788012215,-7.602337401,-9.104304447,-14.35781004,-0.478894592,-2.256027226,-6.020766905,2.306321524,-1.837729935,-1.670596279,-2.581925188,0.137594582,-8.041200758,-3.903022396,-35.69260622,-42.08901747,-0.319463666,-5.008872767,-3.814292219,-15.55279659,-3.689283534,-5.017867081,12.37779443,1.651134983,10.34238758,10.17335051,15.0385425,10.78682306,3.11884524,5.805716964,18.38056979,13.0053725,5.350022675,3.84457206,13.52495508,0.128684457,100.1812474,567.812532,21.23,27.9693
2018-11-30,-1.31124032,-2.755948636,0.133467995,47.27880457,1.390866034,6.819287265,-4.186674629,-17.41486011,0.186713986,0.267922097,-9.257891198,-0.756498247,0.904941756,-2.769101343,27.96414205,-1.757981627,1.452769389,1.179218636,4.042140081,3.257119791,0.883675896,-0.394166849,-11.96981526,0.213771921,-0.958141052,-0.375830029,4.735081589,0.141767056,-5.387392661,-2.924648234,-20.43659135,-28.09223116,-0.339648513,-3.616395349,-30.62800532,-13.92611223,-2.569178151,-4.235759101,14.04964534,1.659479944,10.34329014,10.16214698,15.12384707,10.87401919,3.132487461,5.693387164,19.02869756,12.77469514,5.380555464,3.849591141,13.34277005,0.12478246,99.98463167,574.526127,18.07,33.8816
2018-12-31,-2.093538454,-3.429854766,-0.757222142,39.24594513,15.0389612,-5.03273934,5.397602604,-8.686839131,1.585949873,4.228677024,-18.2476718,22.35634146,-0.920551379,-1.72206444,8.126828104,-7.085532975,-7.305039839,-7.864858443,-2.612041002,-1.011903865,2.128733808,1.450721385,-8.068658933,4.92378797,-0.75312306,1.229431231,-8.986895284,0.158458701,-18.90706358,-18.63433225,-17.3041504,-22.42840581,3.876437984,1.304360939,-49.45768594,4.515007213,-3.172050719,-0.807100373,-12.23006919,1.701208164,10.8991976,10.81462742,15.16141172,10.88148731,3.22361279,5.714517214,19.22546945,12.83978311,5.393139432,3.880645882,14.04136747,0.120611259,99.80066087,532.098082,25.42,31.5476
2019-01-31,-0.83710429,-2.029373386,0.355164806,52.147368,7.731193939,-8.217747936,0.033263516,-2.619637723,0.59023995,3.124346047,-16.26503078,19.09512966,-0.836185235,-1.873963592,12.85191474,-5.88232864,7.600559398,7.526031984,8.392840185,7.720093523,0.469653392,4.323247739,8.607680774,3.401230916,4.295774365,2.267764225,10.80520749,0.16096279,-9.646776656,-9.785104179,-5.019310234,-4.316415343,5.654231563,5.870981754,-25.0528107,16.0923175,2.136648006,2.519888319,8.283076752,1.747944609,11.18208107,11.10355556,15.26697647,11.2581616,3.18178532,5.950085439,19.72903241,12.81834299,5.679871158,3.982330378,14.68910849,0.116119948,99.64979109,570.061892,16.57,37.659
2019-02-28,-0.709798936,-1.850457553,0.43085968,53.45457554,2.687700468,-6.605746005,3.571663714,-7.674544249,-2.238719552,7.034644466,-13.8219782,19.3438799,2.866588448,-2.835686741,6.585805413,-6.225907201,2.641337986,3.011050366,0.213991802,-0.427612215,-0.271446201,0.620623729,3.742072887,-0.310324197,1.378590801,0.187688477,0.960320408,0.155120177,-5.934159439,-6.314019979,0.860473035,-7.564119657,3.587173602,10.99368857,-19.71215464,18.52528954,6.972567013,2.464503672,4.337500375,1.782995848,11.06208655,10.98367277,15.21433099,11.23909924,3.186863216,5.81697289,19.69304405,12.54794166,5.609964323,3.927499351,14.56219471,0.111330435,99.53770375,586.574499,14.78,39.32
2019-03-29,-0.809448451,-2.256666905,0.637770003,52.43134602,3.523053693,-5.840454022,5.880368555,-15.16099726,1.912134938,5.101938403,-18.2454282,17.58410468,-0.268937347,-0.2578202,17.37023349,-8.075143037,1.246999264,1.37555356,0.860862973,-2.342473073,1.891012124,1.441837542,1.59642412,-1.816806202,0.462074754,1.613197585,2.838875603,0.157624095,-4.302772035,-4.750682597,3.586979185,-14.32517175,9.245468855,10.37247264,-24.22612663,17.43596386,5.174891745,6.50331042,15.54132923,1.823054803,11.06697407,10.98824732,15.16783503,11.30197443,3.274893262,5.823294803,19.72317027,12.5175754,5.609204759,3.981798436,14.59400589,0.106236975,99.4536825,594.391464,13.71,33.2
2019-04-30,0.170103906,-0.958718263,1.298926075,62.48966785,2.900300466,4.852119169,12.62777829,7.472092114,-1.692664582,3.353130565,-20.7141815,-2.123271672,-1.205084273,-0.697561006,7.063132294,-8.935489394,3.32217284,3.531731658,2.099474282,2.897001144,-0.277706712,0.119219975,2.809488414,-1.016418728,0.840641688,0.456392384,-0.192869453,0.158458722,17.91759808,17.51745552,25.99453664,20.18445061,9.647844616,15.12296704,-6.565615991,10.79048336,10.53163499,10.75728775,20.3194407,1.864783082,11.13632991,11.06503605,15.18852749,11.34146793,3.276695463,5.800607406,19.78458397,12.52542978,5.605919272,3.948870235,14.53921878,0.100773552,99.37353553,614.902641,13.12,33.5227
2019-05-31,-0.427564873,-1.122628176,0.267498429,56.35263506,11.42781293,-3.226471929,-2.014484809,-8.054856992,2.436304393,7.933419636,-2.732987727,6.20272819,1.224524026,3.014084796,4.832503065,-9.614762648,-6.115163615,-5.862416561,-7.508984146,-7.628456897,2.322871453,0.572219877,-8.570272069,1.027997493,-1.044411499,0.680706671,-0.341421271,0.153450965,2.781732069,3.434185128,2.892288186,-1.586702766,12.52623573,17.05574049,0.233470388,12.4189345,10.3590941,12.87036114,10.16643498,1.8881509,11.50512828,11.41992254,15.52195283,11.87015324,3.399445436,5.662518336,20.06001244,12.45941566,5.633869551,3.945923884,14.52290229,0.094725382,99.28521472,577.412374,18.71,24.7934
2019-06-28,0.96972671,0.141712428,1.797740992,70.70042192,8.544437445,11.53525297,-3.981513326,-11.30801546,-2.320617606,5.421643442,-3.62732107,-2.188105533,3.416262745,2.745005513,7.633010775,-7.325602449,6.34305533,6.422607575,6.12831112,4.517986848,0.918621001,2.998521881,4.335084636,8.39449175,3.12941919,2.716999155,1.348827899,0.153450961,30.07792241,32.00911716,20.37299243,9.473078661,10.10601012,20.15134149,25.04095753,19.36034206,18.1241786,15.84549699,30.83788135,1.878135419,11.79001982,11.71004925,15.71183813,12.0268704,3.411591152,5.786559585,20.16027994,12.8181794,5.764097388,4.10649184,14.52631321,0.08808792,99.18728153,609.528751,15.08,29.589
2019-07-31,-0.109172046,-1.258657923,1.040313832,59.62198305,7.143906606,10.54602377,-5.757223337,-23.5837376,0.571589052,5.69464343,0.861206058,7.837655563,2.280807149,3.164616612,5.254063508,-6.869644206,0.292792134,0.523290793,-1.163722382,-5.106457754,-0.117961721,1.144296026,-0.2120475,1.307945529,0.427902772,0.0698803,1.585845928,0.148443392,15.46238788,18.00363478,1.259867294,-16.18002389,8.930779889,13.79343806,7.40150098,15.17377129,10.38843541,11.44972914,12.39915823,1.853096622,11.764572,11.66900003,15.70410241,12.16269152,3.410660466,5.7958517,20.07148149,12.78187911,5.714936906,4.089206932,14.53160363,0.080595631,99.08951728,614.451687,16.12,31.7416
2019-08-30,-0.813129958,-2.497460895,0.871200979,52.39354325,1.124553904,3.93589406,-9.766633943,-24.59240768,5.617270295,4.828780964,-8.776173457,26.59014832,-4.3341253,4.720256611,13.45254643,-11.6755563,-2.402155486,-2.017625721,-4.976429288,-2.843534326,3.343217761,0.545937486,-5.787293183,6.826174839,-1.568207657,1.899372863,2.347026682,0.125078153,5.375400935,7.946282608,-9.120974887,-21.01186812,16.16010781,13.64406558,-11.65723116,29.44676936,4.494838497,14.87309792,15.17257078,1.793012574,11.81164258,11.70411412,15.84211132,12.23274915,3.67040572,5.794977431,20.17932301,13.12303553,5.778154554,4.150029192,14.52084001,0.072295319,99.00383589,600.848477,18.98,26.1307
2019-09-30,-0.513717975,-1.830090216,0.802654266,55.46799054,-15.4613893,4.724501582,-9.805070449,-10.88489998,1.824859614,2.200503182,-11.80985809,23.25652964,-3.340827197,1.416850107,11.40434436,-8.986932768,2.082352489,2.150930356,1.920293065,4.917401188,-0.849557615,-0.360539813,1.734064661,-2.860466454,0.473049922,-0.771066051,2.67330749,0.124243764,7.046107386,9.497036201,-7.002114703,-6.492119595,10.67896834,10.03931086,-11.38195008,27.35944886,4.516788832,10.10457064,14.84143455,1.726251913,11.709526,11.63121379,15.46518295,12.37044086,3.68604873,5.662426992,20.0884351,12.93468268,5.62581479,4.009938867,14.23078104,0.067183808,98.95238341,613.146878,16.24,29.3737
2019-10-31,-0.568590852,-2.137485301,1.000303598,54.90454026,-7.984864414,2.407433507,-5.81331643,-15.053402,1.725311962,2.011307789,-14.90133975,28.34338907,-4.089968634,2.068976094,13.33174046,-10.03013206,2.699419613,2.537888761,4.137183202,0.986074862,0.068214111,0.369767353,1.237149731,1.712182002,0.803802511,1.159438544,1.0602959,0.129250115,5.800600932,7.509350406,-2.926696862,-10.31397216,11.37080998,10.54040562,-14.52662745,32.81665032,4.443110478,11.51066296,17.34776526,1.667834699,11.74926909,11.66269073,15.55880922,12.30020899,3.67174063,5.635191474,19.97658565,12.76832872,5.628189461,4.030190205,13.57248597,0.061994301,98.9327949,624.87748,13.22,35.6021
2019-11-29,0.408224307,-0.530420289,1.346868902,64.93475575,-6.139726081,13.2867826,-1.285241608,-6.410089898,-2.138316249,0.007030702,-12.08743404,11.90299743,-2.361826957,1.262675195,3.009562352,-5.186139531,2.412348852,2.792980889,-0.133245306,0.214989329,-0.301246062,-0.163915539,-0.012795509,-3.419942191,0.079083219,-0.237984264,-1.356383229,0.120072077,22.85562586,24.82014531,11.82478082,5.372920294,6.122574952,9.068134787,2.588325673,23.92077095,6.690099914,9.673281095,15.31784134,1.601076923,11.76822106,11.68589631,15.54813503,12.2974412,3.669539983,5.629768392,19.38361777,12.87252536,5.607287582,4.036286146,13.58415732,0.059576727,98.93141168,641.78385,12.62,33.6391
2019-12-31,0.594908925,0.128704369,1.061113481,66.85168644,-6.45597746,7.787042868,1.497649245,-1.171158052,-2.248932116,0.32379798,-6.855577715,3.560892896,-0.966528006,0.339599276,-0.566754036,-1.70003234,3.459679843,2.989919322,7.239892965,6.593918598,-0.563021429,1.858793832,6.754680455,3.671123867,2.55759627,0.855254613,-0.943508246,0.127581279,17.08887489,17.9547688,14.04794451,9.524783793,3.159290092,6.788678688,7.42751731,14.47403519,5.546454074,5.949792011,10.73316905,1.54933756,11.77994238,11.68593541,15.69086663,12.57382915,3.685544888,5.461713399,18.60358098,12.9389278,5.542568418,4.025043117,13.58907908,0.056666221,98.93204633,658.187657,13.78,41.8879
2020-01-31,-0.231570829,-1.366131598,0.90298994,58.36515758,-0.19359702,8.905975826,0.964595922,5.848293511,-0.464387728,-0.314784176,-20.20715862,14.28388732,-3.315910558,0.379362383,1.937724568,-8.017598456,-1.107738705,-0.580590944,-4.77362593,-3.644781739,2.414306411,1.725721716,-11.45699545,4.482913921,0.12787319,1.58256005,0.415110456,0.127581308,14.28781321,15.74700533,6.828137415,12.44813582,8.223826357,7.951530068,-15.06237858,20.82397197,4.94639491,8.975151509,8.391698106,1.507613394,11.76378497,11.64463283,15.86575176,12.68615948,3.667874304,5.489778395,18.96960324,12.944213,5.507089627,4.066996073,13.31606945,0.053439059,98.91775568,653.642728,18.84,31.9783
2020-02-28,-0.784369203,-1.823549739,0.254811334,52.68886686,14.16997717,3.046225117,9.843367594,6.78461405,1.004428865,0.85114665,-14.74224034,11.74141852,0.027306018,0.322714507,-11.71601071,-7.162970269,-8.421508188,-8.797827235,-5.406594779,-6.431727817,2.616146422,-0.816988865,-8.762161208,1.606145891,-1.848420875,0.333747593,-8.779504677,0.118403419,2.249107808,2.1866023,5.967806433,5.271748843,6.769683678,5.225677366,-21.01211463,10.38391407,4.385968473,5.84390097,-13.86136461,1.494263925,12.2485248,12.18351989,16.02856931,13.01634503,3.737398335,5.510446145,19.08110263,12.81827407,5.530676747,4.048563473,13.82271108,0.050385419,98.882624,603.126281,40.11,30.4348
2020-03-31,-3.783158714,-5.884716839,-1.68160059,21.89644438,25.39436016,3.429475926,17.31932262,5.847742969,10.51786586,-7.927500683,-20.67919327,45.82405832,-11.30786967,-5.929258338,-20.30836831,-16.78627542,-14.50359071,-14.12637191,-16.70023944,-12.22125104,2.851368767,-13.41544636,-34.84995603,-0.055921463,-14.55596622,-7.488937222,-25.20899295,0.117569055,-30.9227786,-30.36800224,-31.27325857,-29.0055556,14.17153644,-20.88413573,-94.18015602,15.99300405,-25.67206381,-7.591841371,-69.6259655,1.480914507,13.93245102,13.80947466,17.72025508,14.08855902,3.910035709,8.30062751,24.30427216,12.76103229,8.672686731,5.315277736,17.91189811,0.047253192,96.59476247,524.236671,53.54,32.9016
2020-04-30,-3.979584933,-6.78728782,-1.171882046,19.87948417,12.75631747,16.20040222,22.06191564,21.58541961,3.837090613,-11.16337213,-48.26065553,48.50053843,-10.64516253,-4.874011291,-11.88066229,-25.36150274,10.1759445,10.43639804,8.778251905,10.43552949,0.634071188,2.176209534,-10.17133876,5.666279881,4.276340704,4.700354398,7.534368267,0.091708673,-15.96972883,-14.57098368,-21.99112116,-10.10664635,15.3032506,-17.27125137,-116.997133,23.90119981,-18.72698742,-0.510009663,-56.67782076,1.405831624,14.58185322,14.50816944,17.84561572,14.73952022,3.894613863,8.310662148,24.04813208,12.95724205,8.806680122,5.679261878,18.03260046,0.049696708,92.06482816,577.599193,34.15,24.8634
2020-05-29,-3.26476417,-5.64932299,-0.88020535,27.2194668,20.12341327,10.77363334,11.38481742,19.79131171,1.711270738,-3.99763628,-30.87330461,49.67772157,-5.7632723,-5.055328691,-22.75984988,-24.88936303,4.257487185,4.776685272,0.782655226,4.126381164,-0.253767849,5.576660084,15.16265258,1.512508981,4.977652216,1.442929973,-0.63396897,0.0917087,-12.27945216,-10.60357491,-20.1593201,-2.283862681,15.39820702,-5.79010012,-86.64623683,33.76610216,-8.929849426,2.851818811,-55.23299224,1.349104869,14.68375576,14.63684136,17.75098031,14.85062898,3.89666452,8.638017744,25.17228042,12.96272692,9.058909794,5.667018665,18.03553527,0.052119874,93.70183638,600.927189,27.51,33.0709
2020-06-30,-3.369625092,-5.630366142,-1.108884042,26.14272507,21.51771953,10.37930093,12.64525457,15.26732846,2.140046694,-2.164559771,-32.48569646,46.95155597,-6.535713915,-3.172252381,-16.87489066,-26.15037345,3.143428464,2.654458156,7.133283101,4.011016622,0.093588787,2.869630639,4.96561852,2.253584276,2.251077328,2.06369176,1.819022333,0.067522772,-12.91195492,-11.27449724,-20.37253983,-7.449666632,16.71142745,-3.768426505,-90.2243607,30.93102297,-9.542887312,5.268693105,-49.70793109,1.228987855,14.67664785,14.61010252,17.98258341,14.92562632,3.859595286,8.659906017,25.31896926,12.9383245,9.07636382,5.678917941,17.92775417,0.058584729,96.26205948,617.153798,30.43,24.1379
2020-07-31,-2.087940207,-4.592203426,0.416323011,39.30342952,15.90805266,6.663503156,20.74561234,21.05334631,-1.128339501,-4.997591545,-31.89714616,47.40886076,-4.944567235,-0.612199701,-30.16866812,-22.12281029,5.154641734,4.707434579,8.62856914,6.475454293,1.136244287,3.628881434,3.726075682,10.55358297,4.449270445,4.139154838,3.278838281,0.065855039,-0.387194041,-0.698446197,6.431850312,12.79080543,14.1553032,0.03789293,-59.85821844,43.07236108,-0.900092802,10.38188268,-43.98047544,1.105535315,14.82174427,14.7159308,18.04543835,15.14726093,3.870030149,8.778292461,24.58169365,13.26691916,9.25292772,5.924476108,17.8050317,0.064986846,97.74140645,640.73186,24.46,20.229
2020-08-31,-0.706042258,-3.053882421,1.641797905,53.49315017,12.25659044,23.6436393,17.47209949,26.45641062,-7.047291478,-8.092050547,-32.47055056,31.90070867,-3.973176945,-3.248343449,-29.15390784,-15.48753726,5.942066,6.505655262,2.211183974,3.357444264,-1.101316568,0.297100982,4.483433746,-0.384983585,1.622917766,-0.302754082,0.695264153,0.065021135,28.33995434,29.9085188,21.66740782,32.36914959,6.720377224,2.266072625,-33.36702853,39.09010213,6.042584481,9.108879332,-25.03093778,0.998770748,14.59035092,14.54781546,17.47904393,15.04656822,3.921271345,8.7503669,24.69077416,13.23838397,9.235269527,5.918950528,17.58149994,0.070737934,98.32380901,676.673577,26.41,32.0755
2020-09-30,1.637431079,0.053274873,3.221587284,77.55660004,18.17215212,17.56805113,13.45966126,22.78817109,-14.97673803,1.548526305,-21.20499134,0.166320151,6.431586076,2.920087916,-19.57899993,-9.121674628,-3.279207721,-3.467004293,-1.603719948,0.236430861,0.138426574,-1.668245842,-3.707327974,-3.665624678,-1.88567215,-0.787542649,-3.149322721,0.052513731,50.78872032,51.22725404,51.8604468,57.28451339,1.294492837,25.76047366,28.91822759,31.8706957,31.38317262,22.51166848,19.08840268,0.868660099,14.56566962,14.53294251,17.42868738,15.0441942,3.91388669,8.763383315,24.58772665,13.33910457,9.215090378,5.941666508,17.59151382,0.078063479,98.52436389,657.143988,26.37,24.8945
2020-10-30,1.484291732,0.299215626,2.669367837,75.98412172,24.9119405,1.312011939,11.23243742,7.162499244,-9.347014912,6.649676386,3.811253878,-1.406957385,7.770935529,2.53662435,-28.75940465,-0.962061804,-2.462098192,-3.090531645,2.05322706,-2.64382442,-0.947213834,-0.119828185,-3.640260541,-0.267993527,0.072503948,-0.061751645,-2.62232459,0.052513817,25.51263494,24.17339466,38.41039711,31.12580557,-1.868077208,21.16839822,41.98038402,20.00214888,22.97549911,12.98745639,-1.224983029,0.790270388,14.30961309,14.30619139,17.21436427,15.04858157,3.942699709,8.685557183,24.61935766,13.32776079,9.147623854,5.944930316,17.45452052,0.084559567,98.73380088,640.329319,38.02,35.2941
2020-11-30,1.857179185,0.468568278,3.245790093,79.81303601,14.83309467,9.364974481,20.8988507,18.49839378,-9.174994966,-0.182333571,-13.03573727,-21.9188278,4.276213499,3.745261448,-11.80429674,-0.66750356,11.62458298,12.06594997,8.850705358,13.36608974,0.347535777,3.681111122,11.36934661,-6.549371145,4.865717809,3.014799757,11.58289216,0.052513783,40.24682653,38.75192406,54.54649737,49.60522271,-0.665469955,17.3773003,34.39377208,3.87838863,22.75163029,16.13119596,23.20873924,0.711880554,15.1092969,15.17108547,17.46526211,16.09715624,3.929615219,8.802655435,24.88611993,13.23819005,9.295759671,6.016871812,18.20045735,0.090383683,98.96949789,712.741139,20.57,47.3
2020-12-31,2.170300788,0.677325302,3.663276274,83.02825756,11.60346057,9.014447216,16.65232962,29.19934663,-9.681363136,-3.676976155,-17.43014271,-16.04890557,3.192769514,1.569184331,-13.438461,0.64777125,4.537734729,4.188632248,7.243061536,12.05046291,-0.231816742,1.778641086,5.799367488,6.854455677,2.438386946,1.226736164,3.192682198,0.05501512,43.03543906,41.82027225,54.76605424,65.68411529,-1.316281013,15.19532119,36.06127002,13.08013143,23.12624953,14.45728477,25.95605897,0.686865249,15.14763789,15.19284953,17.6385472,16.88798029,3.931395334,8.772758929,24.72405728,13.49871199,9.261715424,6.015446696,18.22869367,0.095066209,99.233132,739.305549,22.75,43.6
2021-01-29,2.159952217,0.49152464,3.828379793,82.92199549,,6.428747001,14.1109167,31.42995185,-5.813166433,-5.427751948,-7.022437261,-31.46657306,2.076357195,-0.794932903,-12.06115045,8.540039301,-0.45502514,-0.972581455,2.941461859,3.513058102,-0.961077766,-1.220900604,4.825625361,-1.26887665,-0.16460365,-0.998448844,-0.198388624,0.055015134,31.81610531,30.46024018,43.39183968,59.75932291,-5.510925121,5.495757118,38.26036938,-10.56478781,13.89850134,4.182077403,19.00160516,0.66518544,14.80670413,14.87104332,17.30138866,16.86084562,3.885035537,8.802397908,24.70983202,13.42207241,9.21844187,6.04932832,18.12632942,0.099259578,99.47647778,737.601774,33.09,37.6623
2021-02-26,2.499703938,0.721094828,4.278313049,86.41066267,,-0.461329645,11.39215987,27.47543409,-2.812069043,-8.388358963,0.799992793,-41.86966166,1.991661855,0.852247717,-3.493705552,14.51362854,2.290603787,2.562269754,0.763610462,1.227100356,-1.831319691,-2.59754864,10.05894278,-6.709571005,0.135536763,-1.395930893,5.195875681,0.058350338,24.51318089,22.57346916,40.49669265,55.49863509,-6.970931367,-0.293542127,49.41138745,-23.21396266,10.92373933,1.99572378,28.00282821,0.651843845,14.795054,14.86308567,17.29126682,16.85868287,3.984332902,8.88638509,25.09493571,13.11123828,9.221329012,6.105519458,18.24818053,0.102704274,99.76674024,754.748127,27.95,45.9283
2021-03-31,2.921130314,1.028503348,4.81375728,90.7379884,,8.999178626,8.061868225,25.11268894,-6.492314255,-9.072265488,-4.914476368,-44.77255533,2.150158565,-2.174032133,7.011964836,16.08978438,2.636353959,3.33387555,-1.497091448,1.721059408,-1.553639229,-1.043592776,-2.177619822,-3.017206653,-0.929294521,-1.943931864,4.53599916,0.061685693,36.34430425,36.17522885,40.70994966,58.46789219,-10.35506297,0.955764005,52.47080375,-21.91712661,12.83649459,-0.31705465,43.37347198,0.67018777,14.55570607,14.68743368,16.56069184,16.80276314,4.061821121,8.817096209,25.02905717,13.20834133,9.042456415,6.019873513,17.83192089,0.105527957,100.0616866,779.663351,19.4,50.9494
2021-04-30,3.823132203,1.885454507,5.760809899,100,,13.09253801,-3.789140458,23.052199,-4.490802011,-10.69868278,-1.619348624,-45.11439844,0.187560171,-2.31586126,13.39341588,18.30252051,4.277690188,4.587256429,2.471138013,2.784424356,0.747236924,1.894529725,7.909684025,4.430134304,1.884723131,1.435194907,7.95311834,0.062519523,49.82388101,51.530805,41.54577156,69.32438974,-6.966161455,4.984479827,75.57069288,-12.52087095,16.46093296,2.676838454,64.52435784,0.690199182,14.62682773,14.76898635,16.57291168,16.81807158,4.067387694,8.817033033,24.90511883,13.24020335,8.971411733,6.020775325,18.08895393,0.108078657,100.3349828,807.680526,18.61,42.5676
2021-05-31,2.880621283,2.023059713,3.738182852,90.32203016,,2.275456715,-4.427572674,12.16577513,-4.225871054,-11.15811631,0.516523878,-8.678125169,-2.781943106,-4.075238145,5.538471844,14.85063889,1.545737147,1.477585655,2.308210361,1.765247384,0.344091057,1.07760373,2.490139762,7.217658922,0.933420446,1.060636192,0.895764857,0.060851849,29.66618934,30.35407636,28.46078157,46.12270503,-6.973050895,-0.222534958,57.81227919,15.01318919,8.596338231,-1.231488676,43.15010322,0.706875313,14.62178155,14.76796487,16.43765142,16.80860461,4.066870748,8.816804825,24.91061564,13.24492354,8.970486944,6.007746955,18.07732449,0.11057708,100.5392084,814.878098,16.76,36.4286
2021-06-30,2.420786291,1.079578818,3.761993765,85.60031386,,5.299187318,-9.392874802,3.002671721,1.121557023,-7.093248575,10.11539083,-29.77536106,-1.639697833,-1.958408539,13.92486874,16.39591518,1.308100633,1.512852928,0.173588459,2.860331135,0.640542948,0.885610635,4.20330512,-7.472558799,0.195608586,0.129806501,2.270003497,0.055015106,23.20692115,25.00251772,14.32183541,27.74244148,-5.228331515,-2.008595861,54.62015445,-13.64083977,4.110781511,-3.425348003,41.30474582,0.706875285,14.60118365,14.73377872,16.39083528,16.81427602,3.971482583,8.694964905,24.97897603,13.25954321,8.97001051,5.988574753,17.90487511,0.113582615,,831.358662,15.83,40.4167
